date,cloud,service,cost,cpu_usage
2026-01-01,AWS,EC2,120.50,45
2026-01-01,AWS,S3,35.20,30
2026-01-01,AWS,Lambda,18.90,62
2026-01-01,AWS,RDS,95.00,55
2026-01-01,AWS,CloudFront,42.30,38
2026-01-02,AWS,EC2,115.00,48
2026-01-02,AWS,S3,32.10,25
2026-01-02,AWS,Lambda,21.50,58
2026-01-02,AWS,RDS,98.40,50
2026-01-02,AWS,CloudFront,39.80,35
2026-01-03,AWS,EC2,450.00,72
2026-01-03,AWS,S3,38.90,8
2026-01-03,AWS,Lambda,15.20,5
2026-01-03,AWS,RDS,310.00,60
2026-01-03,AWS,CloudFront,44.10,40
2026-01-04,AWS,EC2,130.20,52
2026-01-04,AWS,S3,29.50,7
2026-01-05,AWS,Lambda,22.80,9
2026-01-01,Azure,VM,105.30,42
2026-01-01,Azure,Blob Storage,28.40,33
2026-01-01,Azure,Functions,16.70,55
2026-01-01,Azure,SQL Database,88.90,48
2026-01-01,Azure,CDN,31.20,36
2026-01-02,Azure,VM,110.80,46
2026-01-02,Azure,Blob Storage,26.90,29
2026-01-02,Azure,Functions,19.30,60
2026-01-02,Azure,SQL Database,92.50,52
2026-01-02,Azure,CDN,33.70,34
2026-01-03,Azure,VM,380.00,68
2026-01-03,Azure,Blob Storage,25.10,6
2026-01-03,Azure,Functions,14.80,4
2026-01-03,Azure,SQL Database,275.00,58
2026-01-03,Azure,CDN,36.40,42
2026-01-04,Azure,VM,108.50,44
2026-01-04,Azure,Blob Storage,30.20,8
2026-01-05,Azure,Functions,17.60,3
2026-01-01,GCP,Compute Engine,98.70,40
2026-01-01,GCP,Cloud Storage,22.30,28
2026-01-01,GCP,Cloud Functions,14.50,50
2026-01-01,GCP,Cloud SQL,82.40,46
2026-01-01,GCP,Cloud CDN,27.60,32
2026-01-02,GCP,Compute Engine,102.40,44
2026-01-02,GCP,Cloud Storage,24.80,26
2026-01-02,GCP,Cloud Functions,16.90,56
2026-01-02,GCP,Cloud SQL,85.30,49
2026-01-02,GCP,Cloud CDN,29.10,30
2026-01-03,GCP,Compute Engine,420.00,70
2026-01-03,GCP,Cloud Storage,21.50,5
2026-01-03,GCP,Cloud Functions,13.20,7
2026-01-03,GCP,Cloud SQL,290.00,62
2026-01-03,GCP,Cloud CDN,32.80,38
2026-01-04,GCP,Compute Engine,100.10,42
2026-01-04,GCP,Cloud Storage,23.60,9
2026-01-05,GCP,Cloud Functions,15.40,6
